wave,depth
4098.1754,0.63
4098.5282,0.412
4100.1559,0.307
4100.7375,0.248
4101.2608,0.293
4101.734,0.879
4102.9358,0.51
4104.1134,0.545
4106.4221,0.223
4107.4881,0.736
4108.5256,0.239
4109.0561,0.229
4109.8015,0.73
4109.8152,0.486
4110.9817,0.387
4111.0092,0.385
4112.544,0.169
4112.9583,0.58
4113.2159,0.197
4114.4446,0.566
4114.9376,0.263
4118.5443,0.8
4118.7733,0.342
4118.8853,0.264
4119.5188,0.294
4120.2062,0.53
4121.318,0.522
4121.8022,0.495
4122.5153,0.521
4122.6589,0.787
4123.7279,0.183
4124.7825,0.548
4125.6198,0.371
4126.1826,0.561
4127.6075,0.715
4127.7844,0.327
4128.0536,0.651
4128.1286,0.675
4128.7391,0.727
4129.1509,0.592
4130.645,0.476
4130.8715,0.218
4130.8937,0.675
4131.9345,0.32
4131.9709,0.151
4132.0578,0.845
4132.411,0.201
4132.5328,0.261
4132.8989,0.696
4133.8553,0.348
4134.4195,0.249
4134.6772,0.771
4136.5204,0.225
4136.9975,0.733
4137.42,0.202
4138.3975,0.239
4140.4025,0.387
4141.8627,0.157
4142.5873,0.15
4143.4144,0.797
4143.4968,0.204
4143.8259,0.557
4143.8675,0.856
4145.7788,0.549
4146.064,0.15
4147.6686,0.624
4149.198,0.683
4149.3646,0.608
4150.2487,0.353
4151.9451,0.22
4152.1686,0.195
4153.8994,0.756
4154.0983,0.334
4154.4984,0.763
4154.8051,0.747
4156.232,0.287
4156.276,0.279
4156.4527,0.246
4156.6712,0.216
4156.7986,0.743
4157.7795,0.739
4158.792,0.664
4160.2403,0.28
4160.3621,0.259
4161.0769,0.157
4161.2,0.418
4161.5293,0.717
4161.7917,0.547
4163.6436,0.84
4163.6683,0.157
4167.2712,0.758
4167.956,0.314
4168.9416,0.16
4170.614,0.199
4170.9012,0.597
4171.4792,0.157
4171.6902,0.172
4171.8993,0.172
4171.9036,0.824
4171.909,0.243
4172.1218,0.612
4172.5975,0.242
4172.6402,0.445
4172.7442,0.284
4173.3147,0.335
4173.4511,0.838
4173.5333,0.774
4173.9203,0.16
4174.0683,0.592
4174.3177,0.313
4174.9123,0.37
4175.6357,0.736
4176.5655,0.664
4177.5296,0.777
4177.5935,0.321
4177.6858,0.76
4178.397,0.223
4178.8536,0.855
4179.0412,0.443
4179.421,0.604
4181.5491,0.307
4181.7544,0.792
4182.3823,0.555
4182.7577,0.158
4183.4285,0.355
4184.3118,0.506
4184.8912,0.728
4187.0384,0.801
4187.587,0.367
4187.7949,0.802
4187.8489,0.331
4188.7308,0.68
4189.5566,0.211
4190.2351,0.151
4191.4299,0.79
4191.6765,0.451
4195.3287,0.729
4195.6174,0.206
4196.2083,0.659
4198.2465,0.731
4198.3036,0.789
4198.6338,0.609
4199.0948,0.816
4200.924,0.592
4202.0288,0.842
4202.3526,0.274
4203.9379,0.434
4203.9844,0.687
4205.0842,0.302
4205.3811,0.356
4205.5385,0.254
4206.6961,0.166
4207.127,0.483
4208.6038,0.473
4208.98,0.477
4210.343,0.759
4210.3829,0.504
4211.877,0.21
4213.6474,0.557
4215.423,0.237
4215.5192,0.914
4216.1831,0.531
4216.4751,0.248
4217.056,0.31
4217.5454,0.713
4219.3595,0.769
4219.4141,0.172
4220.0712,0.19
4220.3411,0.474
4222.2127,0.756
4224.1711,0.717
4224.5127,0.48
4224.8535,0.346
4225.2146,0.236
4225.4541,0.709
4225.9555,0.428
4226.424,0.437
4226.728,0.88
4227.3339,0.477
4227.4264,0.805
4229.5093,0.199
4233.1621,0.887
4233.243,0.523
4233.6021,0.789
4235.1391,0.184
4235.2839,0.42
4235.3856,0.157
4235.7282,0.182
4235.936,0.812
4235.9628,0.536
4238.0231,0.66
4238.7913,0.24
4238.8096,0.756
4239.3613,0.154
4239.732,0.392
4239.8476,0.43
4240.3704,0.298
4242.364,0.771
4242.7293,0.154
4245.2572,0.603
4245.344,0.192
4246.084,0.358
4246.822,0.889
4247.4249,0.757
4248.2236,0.479
4250.1188,0.803
4250.7863,0.833
4250.8921,0.417
4252.632,0.583
4254.352,0.823
4254.406,0.182
4254.5206,0.163
4258.041,0.151
4258.1478,0.715
4258.3279,0.322
4258.6112,0.166
4259.2,0.155
4259.9988,0.394
4260.0812,0.198
4260.135,0.336
4260.4736,0.84
4261.913,0.743
4264.2032,0.236
4265.918,0.171
4266.9641,0.302
4267.8262,0.521
4268.7485,0.23
4269.277,0.48
4271.153,0.806
4271.7599,0.866
4273.32,0.753
4273.8675,0.426
4274.812,0.812
4275.567,0.701
4276.6742,0.214
4278.1514,0.509
4282.4025,0.789
4283.0105,0.745
4284.188,0.648
4285.4414,0.45
4287.871,0.177
4287.8721,0.182
4287.8734,0.754
4287.8743,0.253
4287.8756,0.26
4287.9946,0.346
4288.1454,0.168
4289.3667,0.73
4289.73,0.798
4289.9149,0.204
4290.2043,0.73
4290.2098,0.716
4290.2151,0.852
4290.2203,0.654
4290.2253,0.641
4290.3484,0.474
4290.3788,0.252
4294.0911,0.641
4294.0922,0.653
4294.0937,0.853
4294.0948,0.716
4294.0963,0.73
4294.1243,0.805
4294.767,0.496
4296.5656,0.799
4298.0364,0.42
4298.6657,0.161
4298.9883,0.704
4299.234,0.8
4299.2393,0.522
4300.0315,0.801
4300.0373,0.791
4300.0428,0.877
4300.0484,0.776
4300.0535,0.772
4300.5537,0.247
4300.8239,0.195
4301.0786,0.309
4301.9117,0.581
4301.9175,0.562
4301.9228,0.824
4301.9282,0.484
4301.9332,0.48
4302.1855,0.237
4302.528,0.782
4303.17,0.831
4304.5402,0.152
4305.4434,0.636
4305.45,0.471
4305.714,0.506
4305.9073,0.478
4307.7438,0.727
4307.8549,0.626
4307.8606,0.604
4307.8658,0.832
4307.8712,0.539
4307.876,0.535
4307.9016,0.864
4309.0302,0.334
4309.374,0.559
4309.4537,0.432
4309.6215,0.589
4312.354,0.265
4312.8489,0.61
4312.8549,0.589
4312.8607,0.829
4312.8661,0.527
4312.8713,0.515
4314.083,0.839
4314.302,0.675
4314.9599,0.602
4314.9659,0.582
4314.9715,0.827
4314.9767,0.517
4314.9817,0.509
4314.9854,0.178
4315.0843,0.767
4316.7943,0.532
4318.6516,0.738
4320.732,0.824
4320.9394,0.188
4320.945,0.179
4320.9504,0.708
4321.7859,0.185
4324.996,0.807
4325.0406,0.286
4325.5341,0.159
4325.7615,0.865
4326.6392,0.174
4326.7528,0.17
4327.0954,0.546
4327.9033,0.161
4330.2378,0.523
4330.6985,0.612
4333.75,0.163
4337.0453,0.73
4337.2384,0.159
4337.2662,0.177
4337.557,0.305
4337.9119,0.625
4337.9131,0.634
4337.9144,0.847
4337.9153,0.701
4337.9167,0.717
4338.6959,0.284
4339.399,0.444
4339.446,0.475
4340.462,0.87
4341.345,0.19
4341.3506,0.18
4341.3561,0.705
4343.2152,0.355
4343.2707,0.183
4343.2732,0.204
4343.697,0.201
4343.9807,0.289
4344.2809,0.716
4344.282,0.18
4344.2833,0.207
4344.4989,0.247
4344.501,0.541
4344.886,0.188
4346.5522,0.17
4350.8378,0.48
4351.049,0.151
4351.5436,0.249
4351.7618,0.864
4351.762,0.606
4351.9056,0.75
4352.7344,0.713
4354.333,0.164
4354.598,0.342
4355.0789,0.41
4357.5733,0.308
4358.4991,0.295
4358.7241,0.287
4359.624,0.205
4359.73,0.236
4361.252,0.183
4362.0994,0.304
4367.578,0.49
4367.6412,0.214
4367.6471,0.186
4367.6526,0.695
4367.9032,0.179
4368.242,0.209
4369.4001,0.647
4369.7716,0.685
4371.227,0.293
4371.275,0.202
4371.367,0.385
4373.5604,0.201
4374.457,0.798
4374.8167,0.548
4374.9329,0.807
4375.9293,0.678
4379.2304,0.169
4379.742,0.208
4382.7676,0.311
4383.5444,0.874
4384.313,0.639
4384.637,0.348
4384.814,0.381
4385.3769,0.807
4386.8352,0.173
4386.8413,0.158
4386.8475,0.655
4387.8907,0.334
4388.4066,0.579
4390.572,0.447
4390.9503,0.359
4391.0259,0.545
4394.0535,0.234
4394.0562,0.17
4394.0587,0.722
4394.0612,0.156
4394.0635,0.152
4395.0283,0.767
4395.0296,0.765
4395.031,0.873
4395.0325,0.785
4395.0339,0.794
4395.8394,0.709
4398.0103,0.482
4398.2892,0.267
4399.7597,0.55
4399.7626,0.53
4399.7653,0.808
4399.7679,0.451
4399.7704,0.442
4400.389,0.787
4401.2896,0.468
4401.5408,0.655
4404.7498,0.852
4407.6728,0.373
4407.7085,0.44
4408.4131,0.524
4409.2354,0.265
4409.5176,0.395
4411.0719,0.635
4411.0877,0.155
4411.9297,0.363
4413.5912,0.637
4414.8764,0.179
4415.1221,0.82
4415.557,0.763
4416.8186,0.827
4417.702,0.576
4417.708,0.556
4417.7137,0.813
4417.7193,0.489
4417.7246,0.479
4418.3307,0.687
4421.9378,0.568
4422.5677,0.622
4422.5845,0.307
4425.437,0.69
4427.2981,0.417
4427.3094,0.696
4427.994,0.199
4430.1886,0.233
4430.6135,0.563
4431.352,0.176
4433.2182,0.55
4433.7817,0.28
4433.988,0.302
4434.957,0.741
4435.679,0.647
4436.3474,0.178
4441.7283,0.548
4442.3386,0.714
4442.992,0.205
4443.1937,0.648
4443.1953,0.164
4443.7983,0.723
4443.7994,0.727
4443.8008,0.857
4443.802,0.756
4443.803,0.764
4444.5543,0.564
4446.8319,0.222
4447.7168,0.691
4450.4792,0.317
4450.4805,0.32
4450.4821,0.783
4450.4835,0.416
4450.4849,0.445
4451.5408,0.337
4451.5806,0.478
4454.3807,0.541
4454.779,0.763
4455.0268,0.278
4455.2605,0.271
4455.887,0.642
4456.6496,0.166
4457.5387,0.202
4458.08,0.283
4458.2476,0.277
4459.0329,0.517
4459.117,0.71
4459.3521,0.316
4461.1954,0.205
4461.4289,0.309
4461.6523,0.553
4461.7059,0.24
4461.9682,0.316
4462.0148,0.431
4462.4548,0.262
4464.4368,0.235
4464.4432,0.218
4464.449,0.717
4464.4548,0.16
4464.4603,0.157
4464.6725,0.255
4466.551,0.737
4466.9373,0.153
4468.4813,0.767
4468.4873,0.76
4468.4929,0.859
4468.4985,0.739
4468.5037,0.735
4469.1513,0.384
4469.3753,0.644
4470.4772,0.427
4470.8494,0.693
4472.9228,0.641
4476.0184,0.702
4476.0753,0.706
4480.1365,0.163
4481.126,0.782
4481.15,0.645
4481.325,0.772
4481.6089,0.175
4482.1691,0.395
4482.2523,0.646
4482.7389,0.221
4484.2198,0.492
4485.6755,0.386
4488.3232,0.675
4488.3307,0.194
4488.3387,0.201
4489.1758,0.763
4489.7387,0.164
4490.0839,0.321
4490.7596,0.27
4491.3971,0.788
4493.5219,0.297
4494.5628,0.724
4496.852,0.291
4496.962,0.246
4498.8915,0.155
4501.2581,0.742
4501.2643,0.731
4501.27,0.846
4501.2757,0.699
4501.2812,0.69
4502.2128,0.162
4508.2803,0.826
4515.333,0.808
4517.5238,0.169
4518.3317,0.454
4520.2182,0.797
4522.37,0.161
4522.6276,0.84
4524.6798,0.312
4525.1364,0.695
4526.3981,0.262
4526.454,0.229
4526.928,0.351
4528.4829,0.293
4528.6136,0.757
4529.4798,0.675
4529.5498,0.253
4529.6715,0.184
4530.738,0.185
4531.1477,0.57
4533.2394,0.487
4533.9538,0.761
4533.9571,0.754
4533.96,0.852
4533.9628,0.729
4533.9655,0.725
4534.1601,0.694
4534.776,0.396
4535.5686,0.28
4535.6272,0.152
4535.9176,0.187
4536.0402,0.154
4539.595,0.243
4541.5156,0.774
4544.0171,0.379
4545.1331,0.418
4545.953,0.174
4546.9267,0.228
4547.8467,0.434
4549.1944,0.467
4549.4662,0.84
4549.6217,0.859
4549.8128,0.54
4552.2924,0.255
4554.0311,0.569
4554.0316,0.685
4554.0319,0.333
4554.0323,0.606
4554.0336,0.809
4554.988,0.688
4555.8868,0.828
4556.1258,0.514
4558.65,0.79
4563.7523,0.73
4563.7554,0.721
4563.7583,0.837
4563.7612,0.686
4563.7639,0.68
4564.5771,0.19
4565.74,0.489
4566.8649,0.197
4568.322,0.152
4571.9591,0.748
4571.9658,0.741
4571.9717,0.842
4571.9777,0.714
4571.9834,0.711
4576.3329,0.755
4578.551,0.341
4580.0531,0.539
4580.4365,0.307
4581.3949,0.434
4582.8296,0.733
4583.4091,0.243
4583.8292,0.848
4583.9912,0.214
4584.5967,0.412
4584.8187,0.186
4585.8654,0.503
4588.199,0.772
4589.901,0.187
4589.9468,0.753
4592.049,0.696
4592.5262,0.327
4592.6509,0.403
4595.3581,0.162
4596.0088,0.275
4596.0598,0.226
4598.1166,0.23
4600.3589,0.183
4600.749,0.196
4602.9405,0.538
4604.9875,0.412
4607.6462,0.291
4611.2786,0.635
4613.2024,0.185
4616.124,0.243
4616.629,0.659
4618.803,0.744
4619.288,0.344
4620.5128,0.704
4625.0448,0.366
4626.174,0.188
4629.29,0.561
4629.331,0.808
4632.9112,0.156
4634.07,0.726
4635.3169,0.525
4637.5029,0.312
4638.0095,0.344
4641.208,0.211
4643.4633,0.308
4646.162,0.464
4647.4339,0.456
4648.652,0.493
4648.933,0.197
4652.157,0.314
4654.4976,0.213
4654.605,0.369
4654.6311,0.266
4656.9761,0.569
4657.2005,0.523
4663.704,0.435
4666.6038,0.228
4666.7495,0.671
4667.4531,0.518
4668.0613,0.176
4668.1339,0.419
4669.1711,0.281
4670.1698,0.459
4670.407,0.563
4672.3211,0.318
4673.1635,0.356
4673.27,0.251
4674.081,0.242
4678.8455,0.47
4680.134,0.167
4686.2131,0.188
4691.4114,0.352
4694.1126,0.201
4695.4427,0.155
4700.1576,0.159
4702.9909,0.718
4703.8068,0.195
4707.2738,0.482
4708.013,0.15
4708.6626,0.494
4709.0876,0.362
4710.2833,0.292
4714.4173,0.631
4715.7617,0.335
4718.419,0.2
4722.153,0.383
4727.3946,0.291
4728.5456,0.297
4731.4476,0.723
4731.4901,0.171
4733.5911,0.163
4736.7726,0.62
4740.4657,0.157
4741.5292,0.278
4744.3838,0.236
4745.7996,0.251
4752.4198,0.173
4754.04,0.471
4755.7271,0.217
4756.1117,0.172
4756.5153,0.388
4761.51,0.167
4762.313,0.197
4762.37,0.453
4762.533,0.249
4762.778,0.26
4763.8833,0.471
4764.5244,0.302
4764.7279,0.179
4765.2448,0.265
4765.85,0.246
4766.42,0.346
4768.3201,0.297
4770.027,0.206
4771.742,0.456
4772.803,0.171
4775.898,0.258
4779.9793,0.682
4783.43,0.508
4786.5354,0.439
4786.8067,0.289
4788.7564,0.156
4789.335,0.151
4789.6507,0.432
4792.3238,0.163
4798.5313,0.376
4799.9727,0.183
4800.6485,0.194
4805.0928,0.725
4806.9872,0.157
4810.528,0.453
4812.337,0.456
4823.52,0.539
4824.127,0.723
4829.025,0.237
4831.1757,0.301
4836.229,0.456
4848.235,0.698
4849.1676,0.191
4854.8611,0.437
4855.4081,0.201
4855.413,0.397
4855.5411,0.202
4855.9041,0.284
4856.186,0.37
4857.374,0.16
4857.3924,0.152
4859.7414,0.653
4860.202,0.412
4861.323,0.84
4864.326,0.667
4865.6103,0.354
4866.2711,0.382
4870.8309,0.168
4871.269,0.306
4871.3177,0.705
4872.1372,0.682
4873.4422,0.25
4874.0093,0.551
4876.399,0.644
4876.41,0.643
4876.473,0.463
4878.126,0.5
4878.2106,0.628
4883.6821,0.615
4884.607,0.384
4885.4301,0.279
4886.331,0.379
4887.012,0.16
4887.1931,0.258
4888.6361,0.369
4889.0007,0.153
4889.1018,0.182
4890.7548,0.697
4891.4919,0.725
4893.8126,0.244
4900.1189,0.554
4903.3096,0.614
4904.4143,0.315
4909.3831,0.153
4910.0163,0.255
4910.3248,0.44
4910.5643,0.444
4911.1944,0.617
4913.973,0.178
4918.3645,0.186
4918.9538,0.384
4918.9935,0.699
4920.5021,0.738
4922.265,0.278
4923.9212,0.845
4924.7692,0.225
4927.8634,0.292
4930.3148,0.178
4932.049,0.466
4933.3407,0.256
4934.0047,0.397
4934.0744,0.391
4934.0751,0.498
4934.0755,0.151
4934.0758,0.335
4934.0773,0.734
4935.8305,0.18
4937.3528,0.189
4938.1733,0.28
4938.8137,0.569
4939.2407,0.279
4939.6861,0.186
4945.4445,0.173
4946.3871,0.379
4953.2081,0.157
4957.2978,0.691
4957.596,0.75
4957.6818,0.216
4966.0881,0.52
4967.8966,0.423
4969.9168,0.316
4973.1014,0.282
4978.6027,0.313
4978.6912,0.223
4980.166,0.212
4980.178,0.404
4981.7304,0.453
4982.4989,0.638
4982.8134,0.197
4983.2499,0.574
4983.8521,0.61
4984.1163,0.52
4985.2526,0.47
4985.5465,0.458
4988.9493,0.248
4991.0659,0.405
4991.2675,0.34
4993.3502,0.547
4994.129,0.278
4999.5029,0.345
5000.3457,0.166
5001.479,0.489
5001.863,0.639
5001.9529,0.325
5002.7919,0.183
5004.188,0.191
5005.1671,0.169
5005.712,0.642
5006.0594,0.268
5006.1183,0.659
5007.2093,0.267
5007.274,0.558
5010.2088,0.304
5012.0676,0.506
5012.1566,0.196
5012.4426,0.175
5013.6864,0.449
5014.2761,0.21
5014.9422,0.563
5016.8808,0.15
5017.576,0.448
5018.2815,0.242
5018.4356,0.844
5019.971,0.561
5021.138,0.2
5021.5894,0.197
5022.2352,0.464
5023.843,0.161
5027.1222,0.515
5028.1258,0.328
5030.6317,0.167
5031.021,0.619
5034.4594,0.17
5035.358,0.301
5035.365,0.484
5035.7,0.221
5035.9758,0.287
5036.2682,0.156
5038.5908,0.177
5039.057,0.323
5039.2511,0.191
5040.8517,0.347
5040.9061,0.411
5041.0238,0.414
5041.0713,0.259
5041.481,0.232
5041.618,0.351
5041.7554,0.5
5041.789,0.212
5041.8485,0.225
5044.2106,0.155
5048.4355,0.222
5048.847,0.268
5049.8192,0.602
5051.6342,0.425
5052.167,0.568
5055.9841,0.51
5056.3165,0.245
5065.0174,0.581
5067.149,0.193
5068.7655,0.551
5069.0901,0.173
5072.0778,0.309
5072.2862,0.453
5072.6715,0.249
5074.7475,0.528
5076.2637,0.243
5078.974,0.468
5079.2222,0.338
5079.7394,0.197
5080.527,0.309
5080.537,0.489
5081.1064,0.238
5081.1103,0.553
5081.113,0.425
5083.338,0.334
5084.091,0.175
5084.0989,0.36
5087.419,0.49
5090.7726,0.433
5096.9972,0.479
5098.5722,0.365
5098.6981,0.356
5099.3202,0.215
5099.9341,0.233
5100.6549,0.293
5100.7342,0.224
5100.8521,0.227
5107.4471,0.248
5107.6405,0.381
5109.6514,0.173
5110.358,0.21
5110.4128,0.261
5115.3922,0.315
5120.3438,0.245
5121.6386,0.24
5123.2105,0.196
5123.7196,0.249
5125.1163,0.539
5126.8317,0.239
5127.3587,0.181
5127.8618,0.209
5129.1563,0.649
5132.6613,0.382
5133.6876,0.609
5136.795,0.222
5137.3813,0.449
5139.2503,0.608
5139.462,0.649
5141.7384,0.302
5142.4935,0.26
5142.5401,0.464
5142.7799,0.272
5142.9282,0.256
5146.1178,0.325
5146.4766,0.17
5146.4856,0.354
5148.0419,0.455
5148.2283,0.492
5149.4622,0.165
5150.8389,0.285
5153.4974,0.215
5154.0681,0.606
5154.4011,0.227
5155.7639,0.374
5159.057,0.234
5160.8393,0.17
5162.272,0.583
5165.4098,0.441
5167.3216,0.731
5167.4879,0.704
5168.666,0.153
5168.8972,0.156
5169.0282,0.83
5170.7558,0.229
5171.596,0.62
5172.6843,0.766
5176.5603,0.21
5183.6042,0.779
5184.2657,0.171
5185.9019,0.628
5188.6871,0.723
5188.844,0.442
5191.4541,0.629
5192.3433,0.649
5194.9411,0.516
5195.4714,0.549
5196.0585,0.388
5197.5675,0.74
5198.7105,0.287
5200.4097,0.322
5202.2553,0.396
5202.3354,0.435
5204.498,0.623
5205.7224,0.423
5206.023,0.653
5208.409,0.67
5208.5936,0.513
5211.5302,0.438
5215.18,0.516
5216.2737,0.471
5216.8586,0.187
5217.389,0.45
5226.539,0.696
5226.8612,0.626
5227.1495,0.557
5227.1889,0.683
5227.4854,0.246
5229.8446,0.474
5229.8654,0.472
5232.4982,0.188
5232.9397,0.688
5234.6226,0.725
5235.3867,0.287
5237.3219,0.592
5239.813,0.423
5242.4905,0.372
5245.6253,0.342
5246.768,0.246
5247.9557,0.154
5249.437,0.222
5250.6453,0.275
5253.4617,0.214
5254.92,0.526
5256.9319,0.255
5259.0937,0.256
5259.6399,0.152
5260.2543,0.321
5261.704,0.352
5262.1418,0.388
5262.241,0.398
5263.3059,0.51
5264.153,0.211
5264.237,0.353
5264.8024,0.591
5265.556,0.532
5266.5542,0.646
5268.6081,0.341
5268.948,0.163
5269.5365,0.724
5270.27,0.593
5270.356,0.661
5272.399,0.278
5273.1632,0.453
5273.3727,0.195
5274.9748,0.525
5275.747,0.161
5275.9968,0.751
5279.8772,0.289
5280.0696,0.203
5281.7894,0.568
5283.6207,0.614
5284.103,0.661
5285.266,0.213
5291.661,0.152
5296.691,0.155
5297.376,0.234
5298.271,0.246
5302.3,0.55
5305.8644,0.343
5307.224,0.319
5308.4212,0.305
5310.6924,0.161
5313.5808,0.429
5316.6087,0.757
5316.7812,0.651
5324.1784,0.649
5325.5523,0.583
5328.038,0.698
5328.0389,0.268
5328.323,0.353
5328.531,0.578
5330.741,0.189
5332.8994,0.199
5334.8681,0.409
5336.7862,0.615
5337.722,0.315
5337.783,0.201
5339.188,0.273
5339.188,0.229
5339.929,0.563
5341.0234,0.539
5343.4382,0.152
5345.796,0.321
5348.314,0.204
5349.465,0.397
5353.3735,0.269
5362.8613,0.667
5364.8703,0.561
5365.3984,0.352
5367.4653,0.599
5369.9607,0.614
5371.489,0.672
5373.7082,0.168
5380.337,0.436
5381.0217,0.499
5383.368,0.63
5389.4782,0.358
5391.4588,0.276
5393.167,0.545
5396.5609,0.179
5397.1273,0.632
5398.2785,0.234
5400.5006,0.467
5403.8215,0.193
5404.1168,0.577
5404.1507,0.603
5405.7743,0.642
5407.604,0.334
5409.784,0.427
5410.9092,0.581
5414.0698,0.423
5415.1983,0.62
5418.7678,0.42
5420.922,0.22
5424.0672,0.611
5425.2485,0.566
5427.8158,0.23
5429.5032,0.166
5429.6961,0.638
5432.962,0.416
5434.5232,0.595
5445.0414,0.504
5446.582,0.396
5446.9161,0.628
5455.3885,0.2
5455.4534,0.582
5455.6089,0.598
5462.9591,0.445
5463.275,0.526
5466.3952,0.271
5473.9004,0.278
5476.2885,0.217
5476.5642,0.426
5476.903,0.528
5476.907,0.368
5478.3735,0.303
5487.74,0.313
5487.7445,0.419
5490.6928,0.189
5497.5157,0.344
5501.4646,0.263
5502.0853,0.242
5503.2242,0.156
5506.1985,0.211
5506.7784,0.357
5508.6227,0.194
5512.98,0.261
5519.5696,0.185
5525.117,0.225
5526.79,0.592
5528.4047,0.614
5529.9299,0.152
5534.838,0.63
5551.022,0.18
5554.8938,0.295
5562.115,0.344
5562.7052,0.25
5563.5995,0.179
5565.7036,0.369
5566.073,0.176
5569.6177,0.549
5572.842,0.585
5576.0888,0.384
5581.965,0.334
5586.7552,0.606
5588.749,0.583
5590.114,0.329
5594.462,0.543
5594.6549,0.207
5598.2866,0.29
5598.48,0.502
5601.277,0.345
5602.842,0.33
5602.9447,0.441
5615.6435,0.624
5624.5418,0.474
5633.9458,0.233
5638.2617,0.202
5641.001,0.272
5644.0249,0.189
5655.4893,0.171
5655.4928,0.237
5657.896,0.465
5658.361,0.19
5658.816,0.464
5662.5158,0.338
5662.9241,0.335
5667.149,0.18
5668.94,0.245
5669.042,0.223
5682.6333,0.266
5684.202,0.246
5686.5295,0.281
5688.2046,0.363
5705.9918,0.234
5708.3995,0.198
5709.3775,0.379
5711.088,0.308
5721.0212,0.198
5753.1219,0.265
5762.9918,0.371
5793.12,0.179
5816.3725,0.222
5853.6742,0.228
5857.451,0.486
5859.5856,0.289
5862.3557,0.395
5889.9509,0.682
5895.9242,0.656
5914.1113,0.284
5914.2005,0.374
5921.2603,0.161
5930.1799,0.327
5934.6542,0.16
5948.541,0.248
5957.5587,0.204
5978.9296,0.284
5983.6795,0.251
5984.8147,0.313
5987.0645,0.209
5988.8377,0.166
5991.3709,0.4
6003.0107,0.194
6007.9593,0.186
6008.5555,0.245
6013.17,0.256
6014.84,0.169
6020.168,0.318
6021.82,0.171
6024.0568,0.386
6027.0505,0.157
6052.6559,0.162
6056.0042,0.219
6065.4814,0.372
6078.4906,0.247
6084.1017,0.294
6102.1665,0.216
6102.171,0.17
6102.723,0.382
6113.3192,0.161
6122.217,0.504
6136.6145,0.449
6137.6909,0.417
6141.7129,0.535
6141.7129,0.236
6141.714,0.177
6141.7143,0.156
6147.7341,0.452
6149.2459,0.481
6155.1343,0.276
6156.755,0.161
6156.778,0.215
6158.187,0.291
6162.173,0.532
6169.042,0.212
6169.563,0.325
6170.5055,0.203
6191.5572,0.443
6214.5994,0.278
6230.7218,0.451
6232.6399,0.203
6237.3191,0.194
6238.3859,0.464
6239.9427,0.179
6244.4655,0.156
6245.6366,0.236
6246.3176,0.389
6247.5569,0.549
6252.5546,0.353
6254.1876,0.207
6301.4995,0.377
6302.4931,0.28
6317.9887,0.275
6318.1085,0.197
6335.3295,0.223
6336.823,0.318
6343.3081,0.24
6347.1087,0.538
6353.3597,0.199
6353.5188,0.16
6361.7457,0.276
6369.459,0.212
6371.3714,0.511
6383.722,0.287
6393.6,0.42
6399.9999,0.479
6408.017,0.261
6411.6476,0.407
6416.919,0.474
6419.9483,0.273
6421.3495,0.258
6430.8446,0.284
6432.6757,0.442
6439.075,0.505
6446.407,0.166
6449.808,0.3
6456.3796,0.559
6456.875,0.32
6456.875,0.35
6462.567,0.486
6471.662,0.236
6482.2039,0.199
6491.5659,0.294
6493.781,0.417
6494.98,0.457
6496.8977,0.444
6499.65,0.189
6516.0766,0.494
6546.2372,0.307
6559.5642,0.215
6562.797,0.745
6569.2137,0.204
6587.61,0.338
6592.912,0.327
6602.41,0.162
6604.601,0.174
6677.9846,0.35
6717.681,0.239
6748.58,0.167
6748.79,0.229
6757.15,0.314
6804.519,0.227
6828.12,0.193
6907.6784,0.164
6998.9299,0.239
